指数名称,基金名称,基金代码,信号强度,历史1年收益率(%),波动情况,波动详情,估值水平,估值详情,盈利概率,风险等级
芯片,天弘中证芯片产业指数C,012553,无信号,+13.76,涨幅大,低点上涨159%,估值高,比5%时间低,盈利概率0%,中高风险
食品饮料,天弘中证食品饮料ETF,159736,无信号,+11.30,涨幅大,低点上涨41%,估值低,比73%时间低,盈利概率52%,中高风险
SHS云计算,天弘中证沪港深云计算产业ETF,517390,无信号,+8.77,涨幅大,低点上涨90%,估值较低,比47%时间低,盈利概率53%,中高风险
SHS物联网,天弘中证沪港深物联网主题ETF,517660,无信号,+8.62,涨幅大,低点上涨50%,估值适中,比38%时间低,盈利概率38%,中高风险
新能源车,天弘中证新能源汽车指数C,011513,无信号,+8.38,涨幅大,低点上涨120%,估值适中,比22%时间低,盈利概率86%,中高风险
光伏,天弘中证光伏产业ETF,159857,无信号,+7.13,涨幅大,低点上涨72%,估值高,比0%时间低,盈利概率0%,中高风险
消费,天弘国证消费100指数增强C,010772,无信号,+6.83,涨幅大,低点上涨78%,估值适中,比39%时间低,盈利概率46%,中高风险
新能源,天弘中证新能源指数增强C,012329,无信号,+6.73,涨幅大,低点上涨83%,估值低,比99%时间低,盈利概率67%,中高风险
智能汽车,天弘中证智能汽车主题指数C,010956,无信号,+5.26,涨幅大,低点上涨49%,估值高,比6%时间低,盈利概率0%,中高风险
高端装备,天弘中证高端装备制造指数增强C,012213,无信号,+4.94,涨幅大,低点上涨70%,估值高,比5%时间低,盈利概率0%,中高风险
科技,天弘中证科技100指数增强C,010203,无信号,+4.80,涨幅大,低点上涨108%,估值高,比11%时间低,盈利概率0%,中高风险
电子,天弘中证电子ETF,159997,无信号,+4.52,涨幅大,低点上涨79%,估值适中,比29%时间低,盈利概率52%,中高风险
国证A50,天弘国证A50指数C,010954,无信号,+4.51,涨幅大,低点上涨61%,估值高,比11%时间低,盈利概率0%,中高风险
银行,天弘中证银行ETF,515290,无信号,+4.12,涨幅大,低点上涨70%,估值高,比11%时间低,盈利概率0%,中高风险
创业板,天弘创业板ETF,159977,无信号,+3.67,涨幅大,低点上涨83%,估值适中,比39%时间低,盈利概率64%,中高风险
红利低波100,天弘中证红利低波动100ETF联接C,008115,无信号,+3.12,涨幅大,低点上涨60%,估值高,比0%时间低,盈利概率0%,中高风险
上证50,天弘上证50指数C,001549,无信号,+3.07,涨幅大,低点上涨39%,估值高,比11%时间低,盈利概率0%,中高风险
创业板300,天弘创业板300ETF,159836,无信号,+2.95,涨幅大,低点上涨73%,估值适中,比30%时间低,盈利概率48%,中高风险
证券保险,天弘中证证券保险指数C,001553,无信号,+2.79,涨幅大,低点上涨35%,估值适中,比34%时间低,盈利概率0%,中高风险
生物医药,天弘国证生物医药ETF,159859,无信号,+2.71,涨幅大,低点上涨35%,估值适中,比23%时间低,盈利概率30%,中高风险
沪深300,天弘沪深300ETF,515330,无信号,+2.60,涨幅大,低点上涨50%,估值高,比12%时间低,盈利概率0%,中高风险
新材料,天弘中证新材料主题ETF,159703,无信号,+2.39,涨幅大,低点上涨56%,估值适中,比23%时间低,盈利概率82%,中高风险
建材,天弘国证建筑材料指数C,012419,无信号,+2.07,涨幅大,低点上涨37%,估值高,比0%时间低,盈利概率0%,中高风险
农业,天弘中证农业主题指数C,010770,无信号,+1.81,涨幅大,低点上涨48%,估值低,比78%时间低,盈利概率64%,中高风险
新兴消费,天弘新华沪港深新兴消费品牌指数C,013889,无信号,+1.41,涨幅大,低点上涨80%,估值低,比89%时间低,盈利概率44%,中高风险
计算机,天弘中证计算机主题ETF,159998,无信号,+1.25,涨幅大,低点上涨40%,估值高,比4%时间低,盈利概率0%,中高风险
人工智能,天弘中证人工智能主题指数C,011840,无信号,+0.42,涨幅大,低点上涨91%,估值适中,比34%时间低,盈利概率33%,中高风险
双创50,天弘中证科创创业50ETF,159603,无信号,+0.14,涨幅大,低点上涨99%,估值高,比18%时间低,盈利概率0%,中高风险
中证800,天弘中证800指数C,001589,无信号,-0.57,涨幅大,低点上涨54%,估值高,比9%时间低,盈利概率0%,中高风险
医药,天弘中证医药主题指数增强C,012402,无信号,-1.68,涨幅大,低点上涨34%,估值高,比18%时间低,盈利概率0%,中高风险
家电,天弘国证龙头家电指数C,013054,无信号,-2.01,涨幅大,低点上涨33%,估值较低,比58%时间低,盈利概率3%,中高风险
恒生科技,天弘恒生科技指数(QDII)C,012349,无信号,-2.04,涨幅大,低点上涨51%,估值较低,比67%时间低,盈利概率14%,中高风险
中证500,天弘中证500指数增强C,001557,无信号,-2.65,涨幅大,低点上涨69%,估值高,比2%时间低,盈利概率0%,中高风险
中证1000,天弘中证1000指数增强ETF,159685,无信号,-2.69,涨幅大,低点上涨73%,估值高,比1%时间低,盈利概率0%,中高风险
医药100,天弘中证医药100指数C,001551,无信号,-3.55,涨幅大,低点上涨29%,估值适中,比28%时间低,盈利概率47%,中高风险
化工,天弘中证细分化工产业主题指数C,015897,无信号,-4.57,涨幅大,低点上涨60%,估值高,比6%时间低,盈利概率0%,中高风险
证券,天弘中证全指证券公司ETF,159841,无信号,-5.18,涨幅大,低点上涨36%,估值适中,比35%时间低,盈利概率0%,中高风险
创新药,天弘恒生沪深港创新药精选50ETF,517380,无信号,-7.15,涨幅大,低点上涨111%,估值较低,比68%时间低,盈利概率20%,中高风险
科技龙头,天弘中证沪港深科技龙头指数C,012560,无信号,-16.38,涨幅大,低点上涨56%,估值较低,比45%时间低,盈利概率0%,中高风险
